location_code,year,sitc,median_rca_norm
UZB,2018,2640,0.0
UZB,2018,2651,0.0
UZB,2018,2652,0.0
UZB,2018,2654,0.0
UZB,2018,2655,0.0
UZB,2018,2659,0.0
UZB,2018,2665,0.7375618011633202
UZB,2018,2666,0.0
UZB,2018,2667,0.13950499428360214
UZB,2018,2671,0.008942027147989584
UZB,2018,2672,0.18970658072651536
UZB,2018,2681,0.011745187857862882
UZB,2018,2682,0.805345026741525
UZB,2018,2683,0.17731111862825205
UZB,2018,2685,0.5843608631401321
UZB,2018,2686,0.0
UZB,2018,2687,0.0
UZB,2018,2690,0.029386166466395247
UZB,2018,2711,0.009125488723783826
UZB,2018,2712,0.8231786281842612
UZB,2018,2713,0.7153651896221903
UZB,2018,2714,0.7829484486222129
UZB,2018,2731,0.128352801048139
UZB,2018,2732,0.46871651143439946
UZB,2018,2733,0.25232742756374127
UZB,2018,2734,0.439480733379757
UZB,2018,2741,0.6105507021791542
UZB,2018,2742,0.0
UZB,2018,2771,0.0
UZB,2018,2772,0.001787921994729158
UZB,2018,2782,0.20470244609611765
UZB,2018,2783,0.113027539845302
UZB,2018,2784,0.0
UZB,2018,2785,0.031867270463084685
UZB,2018,2786,0.008107820915416675
UZB,2018,2789,0.19489114268456148
UZB,2018,2814,0.0
UZB,2018,2815,0.0
UZB,2018,2816,0.0
UZB,2018,2820,0.011136581166784731
UZB,2018,2860,0.0
UZB,2018,2871,0.00029758871842539003
UZB,2018,2872,0.0
UZB,2018,2873,0.0
UZB,2018,2874,0.8268889741139702
UZB,2018,2875,0.0
UZB,2018,2876,0.0
UZB,2018,2877,0.0
UZB,2018,2879,0.0004929839008160353
UZB,2018,2881,0.841448349125635
UZB,2018,2882,0.023244023905101496
UZB,2018,2890,0.5339427294616228
UZB,2018,2911,0.0
UZB,2018,2919,0.6499738347162147
UZB,2018,2922,0.9129252056295599
UZB,2018,2923,0.0
UZB,2018,2924,0.7215557076212644
UZB,2018,2925,0.09471800314461631
UZB,2018,2926,0.3844535811515792
UZB,2018,2927,0.05026906083459359
UZB,2018,2929,0.6607104048137519
UZB,2018,3221,0.0
UZB,2018,3222,0.0002189066726173139
UZB,2018,3223,0.0
UZB,2018,3224,0.0
UZB,2018,3231,0.011106605662007052
UZB,2018,3232,0.0
UZB,2018,3330,0.0
UZB,2018,3341,0.07405575427593464
UZB,2018,3342,0.0746268869719674
UZB,2018,3343,0.10703046086047358
UZB,2018,3344,0.11020151500474895
UZB,2018,3345,0.08477218622627769
UZB,2018,3351,0.6530644104635118
UZB,2018,3352,0.1749274757513874
UZB,2018,3353,0.0
UZB,2018,3354,0.18377321736081054
UZB,2018,3413,0.18853185962210722
UZB,2018,3414,0.9104006894843373
UZB,2018,3415,0.0
UZB,2018,3510,0.7776431649215247
UZB,2018,4111,0.0
UZB,2018,4113,0.0016986094427896559
UZB,2018,4232,0.005615764862738515
UZB,2018,4233,0.8901174763929416
UZB,2018,4234,0.05305124389835758
UZB,2018,4235,0.0703452139055381
UZB,2018,4236,0.07881105909638403
UZB,2018,4239,0.00955430941261648
UZB,2018,4241,0.06494611196571748
UZB,2018,4242,0.002315012483168677
UZB,2018,4243,0.02248073076805307
UZB,2018,4244,0.028729464342313327
UZB,2018,4245,0.04530972742869083
UZB,2018,4249,0.10180461893450499
UZB,2018,4311,0.00489369102902909
UZB,2018,4312,0.15239776240334396
UZB,2018,4313,0.024664426918010462
UZB,2018,4314,0.03754329055284994
UZB,2018,5111,0.00832646860692432
UZB,2018,5112,0.0
UZB,2018,5113,0.0
UZB,2018,5114,0.0
UZB,2018,5121,0.05250766592384648
UZB,2018,5122,0.0
UZB,2018,5123,0.0
UZB,2018,5137,0.02870452280090774
UZB,2018,5138,0.002754231561682974
UZB,2018,5139,0.03263675965190865
UZB,2018,5145,0.0
UZB,2018,5146,0.0012284959663008133
UZB,2018,5147,0.00948589166267011
UZB,2018,5148,0.013252237417704926
UZB,2018,5154,0.20041521135856438
UZB,2018,5155,0.022225127001037792
UZB,2018,5156,0.011379867321426596
UZB,2018,5157,0.011531206899432156
UZB,2018,5161,0.00953168611806754
UZB,2018,5162,0.041800004025315085
UZB,2018,5163,0.0
UZB,2018,5169,0.0023394306317321423
UZB,2018,5221,0.07418551481181646
UZB,2018,5222,0.1943971725939495
UZB,2018,5223,0.0
UZB,2018,5224,0.1516388484110321
UZB,2018,5225,0.11075516556187293
UZB,2018,5231,0.566179575152257
UZB,2018,5232,0.4528575512236831
UZB,2018,5233,0.1254641936960777
UZB,2018,5239,0.04506476601122361
UZB,2018,5241,0.949030362416639
UZB,2018,5249,0.10209348276631375
UZB,2018,5311,0.027972980561321414
UZB,2018,5312,0.10713666448935638
UZB,2018,5322,0.029703520906653513
UZB,2018,5323,0.02174312672844425
UZB,2018,5331,0.16082356416375754
UZB,2018,5332,0.11307903417456444
UZB,2018,5334,0.06960311715741835
UZB,2018,5335,0.1655601689697514
UZB,2018,5411,0.00015144426061619587
UZB,2018,5413,0.0
UZB,2018,5414,0.00229300829208684
UZB,2018,5415,0.012211296638808933
UZB,2018,5416,0.49984701860973796
UZB,2018,5417,0.015579517164785506
UZB,2018,5419,0.07087902349542946
UZB,2018,5513,0.7087099197845281
UZB,2018,5514,0.024956916244868566
UZB,2018,5530,0.14635972849814793
UZB,2018,5541,0.23618497792377552
UZB,2018,5542,0.08450416118336584
UZB,2018,5543,0.017912247335579945
UZB,2018,5621,0.8021284583941154
UZB,2018,5622,0.3991796329412209
UZB,2018,5623,0.7861064925204317
UZB,2018,5629,0.4061428151251116
UZB,2018,5721,0.0
UZB,2018,5722,0.0
UZB,2018,5723,0.0
UZB,2018,5821,0.06351924944748377
UZB,2018,5822,0.04748556201613219
UZB,2018,5823,0.029571913119493975
UZB,2018,5824,0.04205700905174281
UZB,2018,5825,0.047761787130981725
UZB,2018,5826,0.05170113715711844
UZB,2018,5827,0.05216030740326155
UZB,2018,5828,0.0
UZB,2018,5829,0.035137082885789706
UZB,2018,5831,0.8694580645843129
UZB,2018,5832,0.30617369958006335
UZB,2018,5833,0.03882228927223358
UZB,2018,5834,0.34558274466906075
UZB,2018,5835,0.22288139450150263
UZB,2018,5836,0.053012206495025305
UZB,2018,5837,0.06530227769842739
UZB,2018,5838,0.0
UZB,2018,5839,0.1067532268459338
UZB,2018,5841,0.06252451388604291
UZB,2018,5842,0.07344097496272045
UZB,2018,5843,0.06566814582446767
UZB,2018,5849,0.07135191432821814
UZB,2018,5851,0.07038261975819521
UZB,2018,5852,0.0469622771989322
UZB,2018,5911,0.06364079763568564
UZB,2018,5912,0.08557698690579219
UZB,2018,5913,0.051546678148765845
UZB,2018,5914,0.0743775317550055
UZB,2018,5921,0.1135875214223333
UZB,2018,5922,0.09851503528046124
UZB,2018,5981,0.05073397696339066
UZB,2018,5982,0.0014244741966174534
UZB,2018,5983,0.4441968638282991
UZB,2018,5989,0.05306192549176886
UZB,2018,6112,0.0
UZB,2018,6113,0.808807486415352
UZB,2018,6114,0.7394583031275489
UZB,2018,6115,0.6483730247207402
UZB,2018,6116,0.14061914186132557
UZB,2018,6118,0.46523221768605466
UZB,2018,6121,0.007016820618082786
UZB,2018,6122,0.03432410856302193
UZB,2018,6123,0.0819187215677849
UZB,2018,6129,0.00939535953244447
UZB,2018,6130,0.31479027489186184
UZB,2018,6210,0.013857028815513373
UZB,2018,6251,0.009827438640733877
UZB,2018,6252,0.0010155149840830324
UZB,2018,6253,0.021624185949386532
UZB,2018,6254,0.0037322316980086256
UZB,2018,6259,0.004887690926533794
UZB,2018,6281,0.0
UZB,2018,6282,0.04809843054217544
UZB,2018,6289,0.013137526682806988
UZB,2018,6330,0.0
UZB,2018,6341,0.0004550519563544797
UZB,2018,6342,0.001095244819620922
UZB,2018,6343,0.07485169360575233
UZB,2018,6344,0.011266351779855577
UZB,2018,6349,0.2238131034504251
UZB,2018,6351,0.026283248453470076
UZB,2018,6352,0.0
UZB,2018,6353,0.04731125656928942
UZB,2018,6354,0.04837453276248871
UZB,2018,6359,0.04719613364829045
UZB,2018,6411,0.01604895392257183
UZB,2018,6412,0.04070029602327985
UZB,2018,6413,0.03399998750344946
UZB,2018,6415,0.13660136702465853
UZB,2018,6416,0.2614920133332713
UZB,2018,6417,0.23876364210314183
UZB,2018,6418,0.06722452990303612
UZB,2018,6419,0.21422481946022215
UZB,2018,6421,0.12131790986615759
UZB,2018,6422,0.016970645232587178
UZB,2018,6423,0.055249707127117964
UZB,2018,6424,0.09078071434494162
UZB,2018,6428,0.22948616310163672
UZB,2018,6511,0.5221713537229278
UZB,2018,6512,0.0018322531940405673
UZB,2018,6513,0.9892553294852813
UZB,2018,6514,0.18441950623363285
UZB,2018,6515,0.434365844920765
UZB,2018,6516,0.7352588993869897
UZB,2018,6517,0.13565589785788845
UZB,2018,6518,0.01465452813613316
UZB,2018,6519,0.1685419566501704
UZB,2018,6521,0.9589512062211678
UZB,2018,6522,0.6245089414584309
UZB,2018,6531,0.03217371771412114
UZB,2018,6532,0.030718249707232803
UZB,2018,6534,0.06620052064017201
UZB,2018,6535,0.01198230796084665
UZB,2018,6536,0.008304771905712494
UZB,2018,6538,0.02389330803850681
UZB,2018,6539,0.07469775680223723
UZB,2018,6541,0.9570403289304275
UZB,2018,6542,0.006705687167575303
UZB,2018,6543,0.04322870709691101
UZB,2018,6544,0.069178264672143
UZB,2018,6545,0.2689221943024098
UZB,2018,6546,0.0010034762138671494
UZB,2018,6549,0.43844538607268196
UZB,2018,6551,0.6909066632812196
UZB,2018,6552,0.6968342582955614
UZB,2018,6553,0.727238247619643
UZB,2018,6560,0.06921372662842662
UZB,2018,6571,0.24546915399330327
UZB,2018,6572,0.347363873316945
UZB,2018,6573,0.16744118687375564
UZB,2018,6574,0.770150285306678
UZB,2018,6575,0.1590220348139315
UZB,2018,6576,0.0
UZB,2018,6577,0.7780116847690648
UZB,2018,6579,0.009571361034052206
UZB,2018,6581,0.6881812019531721
UZB,2018,6582,0.01536962110713469
UZB,2018,6583,0.11509288888174396
UZB,2018,6584,0.7065394454444611
UZB,2018,6589,0.6467885908958377
UZB,2018,6591,0.2751019796136901
UZB,2018,6592,0.36194395773719074
UZB,2018,6593,0.0678210061863761
UZB,2018,6594,0.6446781204370685
UZB,2018,6595,0.8208130698316316
UZB,2018,6596,0.5146689939572165
UZB,2018,6597,0.1826054071884955
UZB,2018,6611,0.9134949267327814
UZB,2018,6612,0.5442163986227562
UZB,2018,6613,0.32821055293227863
UZB,2018,6618,0.26505921985395625
UZB,2018,6623,0.44969185640048814
UZB,2018,6624,0.6345044426901398
UZB,2018,6631,0.011912239094314936
UZB,2018,6632,0.00031346407915866514
UZB,2018,6633,0.3802788218859931
UZB,2018,6635,0.030495406191692775
UZB,2018,6637,0.0
UZB,2018,6638,0.0036830181874986656
UZB,2018,6639,0.08616177567541561
UZB,2018,6641,0.0041745063746726485
UZB,2018,6642,0.1540764615208131
UZB,2018,6643,0.0
UZB,2018,6644,0.22237179927914402
UZB,2018,6645,0.21213487896605665
UZB,2018,6646,0.10392120412600142
UZB,2018,6647,0.024615122027141
UZB,2018,6648,0.04825958040599754
UZB,2018,6649,0.26403616663184337
UZB,2018,6651,0.5276295574645923
UZB,2018,6652,0.4796356151261243
UZB,2018,6658,0.10786425907084468
UZB,2018,6664,0.16993689712785076
UZB,2018,6665,0.7882349143500182
UZB,2018,6666,0.015165731946200911
UZB,2018,6671,0.0
UZB,2018,6672,0.0
UZB,2018,6673,0.0749074920886817
UZB,2018,6674,0.0
UZB,2018,6712,0.0
UZB,2018,6713,0.0
UZB,2018,6716,0.770970266317152
UZB,2018,6724,0.0
UZB,2018,6725,0.0051915612465585625
UZB,2018,6727,0.001930126605721838
UZB,2018,6731,0.5956601592670515
UZB,2018,6732,0.6158096405992258
UZB,2018,6733,0.5071398047171075
UZB,2018,6741,0.006541996724641286
UZB,2018,6744,0.0011195515046339977
UZB,2018,6745,0.0017392002902790749
UZB,2018,6746,0.0008954785011454081
UZB,2018,6747,0.0005994636632867811
UZB,2018,6749,0.006460776200612306
UZB,2018,6750,0.03655798177119507
UZB,2018,6760,0.024013065764957486
UZB,2018,6770,0.06783784614020272
UZB,2018,6781,0.0
UZB,2018,6782,0.002555061777997969
UZB,2018,6783,0.04793324986048847
UZB,2018,6784,0.008334543173203757
UZB,2018,6785,0.003234321542159857
UZB,2018,6793,0.08643670917243707
UZB,2018,6794,0.03916747696204603
UZB,2018,6811,0.8689159898794552
UZB,2018,6812,0.17987320525315237
UZB,2018,6821,0.9229310714528646
UZB,2018,6822,0.8043248131777527
UZB,2018,6831,0.0
UZB,2018,6832,0.0024042377668107573
UZB,2018,6841,0.08500240044480173
UZB,2018,6842,0.1838935875715818
UZB,2018,6851,0.665138693353552
UZB,2018,6852,0.0
UZB,2018,6861,0.9580885870579713
UZB,2018,6863,0.2585109638886969
UZB,2018,6871,0.0
UZB,2018,6872,0.0
UZB,2018,6880,0.0
UZB,2018,6891,0.8733332510358791
UZB,2018,6899,0.0374557197456693
UZB,2018,6911,0.11476692661996846
UZB,2018,6912,0.21552305479986317
UZB,2018,6921,0.06632617600201629
UZB,2018,6924,0.0907889442209246
UZB,2018,6931,0.18830228233507396
UZB,2018,6932,0.012281107600280283
UZB,2018,6935,0.2707625394271982
UZB,2018,6940,0.06530213170874594
UZB,2018,6951,0.15610965592853732
UZB,2018,6953,0.018667908940342204
UZB,2018,6954,0.008692798237359356
UZB,2018,6960,0.04804898168140448
UZB,2018,6973,0.2946655040507957
UZB,2018,6974,0.4499821506921691
UZB,2018,6975,0.006855653863365507
UZB,2018,6978,0.00206295773113635
UZB,2018,6991,0.05071039619272505
UZB,2018,6992,0.011509730817873154
UZB,2018,6993,0.0020338599810235114
UZB,2018,6994,0.08810063349853908
UZB,2018,6996,0.05215116321689289
UZB,2018,6997,0.05381383627328035
UZB,2018,6998,0.1428004302173041
UZB,2018,6999,0.6530321608187494
UZB,2018,7111,0.019342103780939146
UZB,2018,7112,0.0
UZB,2018,7119,0.14466528728146094
UZB,2018,7126,0.02501383363451809
UZB,2018,7129,0.0022862554407931945
UZB,2018,7131,0.021700321149414947
UZB,2018,7132,0.022075350478220068
UZB,2018,7133,0.0
UZB,2018,7138,0.00046063293045828235
UZB,2018,7139,0.014770608627594162
UZB,2018,7144,0.08570991401927502
UZB,2018,7148,0.30863730204671225
UZB,2018,7149,0.003326141535151539
UZB,2018,7161,0.003263766998534534
UZB,2018,7162,0.004331360308256205
UZB,2018,7163,0.0
UZB,2018,7169,0.0008881028089388066
UZB,2018,7187,0.0
UZB,2018,7188,0.014998420612006402
UZB,2018,7211,0.3011067118637555
UZB,2018,7212,0.2135190382292224
UZB,2018,7213,0.00655186138178987
UZB,2018,7219,0.08275320171356837
UZB,2018,7223,0.0
UZB,2018,7224,0.023800655137739712
UZB,2018,7233,0.005545943622854765
UZB,2018,7234,0.04035774202204023
UZB,2018,7239,0.018037523118113574
UZB,2018,7243,0.020591182601229496
UZB,2018,7244,0.05909984541011004
UZB,2018,7245,0.07772957970556293
UZB,2018,7246,0.03926784042660808
UZB,2018,7247,0.13768535094550466
UZB,2018,7248,0.0060624354619877585
UZB,2018,7251,0.0029771152287175195
UZB,2018,7252,0.013057323288549527
UZB,2018,7259,0.0006302479546935191
UZB,2018,7263,0.013394838229795814
UZB,2018,7264,0.024591194115980763
UZB,2018,7267,0.0044208906804585335
UZB,2018,7268,0.0
UZB,2018,7269,0.004049676072016173
UZB,2018,7271,0.07340161174518411
UZB,2018,7272,0.0343615258578413
UZB,2018,7281,0.023747230864857805
UZB,2018,7283,0.06181306291144939
UZB,2018,7284,0.095696559871637
UZB,2018,7361,0.02561640841176477
UZB,2018,7362,0.021207946433547398
UZB,2018,7367,0.020840632052240016
UZB,2018,7368,0.020680416209193142
UZB,2018,7369,0.02654000176678384
UZB,2018,7371,0.0
UZB,2018,7372,0.0
UZB,2018,7373,0.041526426582475795
UZB,2018,7411,0.1273557441856643
UZB,2018,7412,0.006383186953333231
UZB,2018,7413,0.037459463475740584
UZB,2018,7414,0.2470512255037976
UZB,2018,7415,0.14731607408408043
UZB,2018,7416,0.03228882723254295
UZB,2018,7421,0.023761014571881012
UZB,2018,7422,0.015342097494709439
UZB,2018,7423,0.012952409380109275
UZB,2018,7428,0.010026760793107825
UZB,2018,7429,0.01115434942143817
UZB,2018,7431,0.019397001764527022
UZB,2018,7432,0.02076369293496877
UZB,2018,7433,0.03204537697308779
UZB,2018,7434,0.06142291296490471
UZB,2018,7435,0.025779732799080746
UZB,2018,7436,0.010757725760148884
UZB,2018,7439,0.024430240011295346
UZB,2018,7441,0.04980351201570282
UZB,2018,7442,0.04982021454060098
UZB,2018,7449,0.010428098606059866
UZB,2018,7451,0.021103759035294545
UZB,2018,7452,0.028456523498596287
UZB,2018,7491,0.014685169353063132
UZB,2018,7492,0.08672268168687997
UZB,2018,7493,0.021483523407065885
UZB,2018,7499,0.04414484626893833
UZB,2018,7511,0.0021840541318276507
UZB,2018,7512,0.008693708995104243
UZB,2018,7518,0.0019447156041860203
UZB,2018,7521,0.005510200648455643
UZB,2018,7522,0.004479816293142647
UZB,2018,7523,0.002444503549739907
UZB,2018,7524,0.0008407971047913465
UZB,2018,7525,0.0178396129478961
UZB,2018,7528,0.04351046748893711
UZB,2018,7591,0.0028535832246573967
UZB,2018,7599,0.0024341646818163976
UZB,2018,7611,0.20455593556955304
UZB,2018,7612,0.1607656179223696
UZB,2018,7621,0.0006333983448451042
UZB,2018,7622,0.0
UZB,2018,7628,0.0
UZB,2018,7631,0.0
UZB,2018,7638,0.06798684088646284
UZB,2018,7641,0.0233277262338909
UZB,2018,7642,0.00045387583376649276
UZB,2018,7643,0.030809363911385723
UZB,2018,7648,0.031288838389495865
UZB,2018,7649,0.002455038755422856
UZB,2018,7711,0.5004750779463085
UZB,2018,7712,0.10916773936570767
UZB,2018,7721,0.10712937072909534
UZB,2018,7722,2.1456364513616766e-05
UZB,2018,7723,0.0
UZB,2018,7731,0.2913126019502472
UZB,2018,7732,0.03621088590863719
UZB,2018,7741,0.00907869812560147
UZB,2018,7742,0.0190261373887336
UZB,2018,7751,0.527045018362142
UZB,2018,7752,0.3920072585820744
UZB,2018,7753,0.0
UZB,2018,7754,0.0
UZB,2018,7757,0.0347567751234944
UZB,2018,7758,0.40905452862065694
UZB,2018,7761,0.0
UZB,2018,7762,0.0
UZB,2018,7763,0.0102304220448729
UZB,2018,7764,0.011278020867590333
UZB,2018,7768,0.001999340314819742
UZB,2018,7781,0.04617613961439543
UZB,2018,7782,0.004094249317034893
UZB,2018,7783,0.1452517129093746
UZB,2018,7784,0.009297380936406696
UZB,2018,7788,0.017990199634553894
UZB,2018,7810,0.2144545312403533
UZB,2018,7821,0.08207819982072251
UZB,2018,7822,0.32403672891107704
UZB,2018,7831,0.5710066122271644
UZB,2018,7832,0.07385972613269848
UZB,2018,7841,0.02308954982345951
UZB,2018,7842,0.17712379504383735
UZB,2018,7849,0.021157286065074887
UZB,2018,7851,0.0007190522206413918
UZB,2018,7852,0.16802430390839268
UZB,2018,7853,0.008354902049024837
UZB,2018,7861,0.13683105625208836
UZB,2018,7868,0.03673558772498725
UZB,2018,7911,0.0
UZB,2018,7912,0.0
UZB,2018,7913,0.0
UZB,2018,7914,0.5871651640628115
UZB,2018,7915,0.04813082463445367
UZB,2018,7919,0.019635848778499443
UZB,2018,7921,0.28800438710117104
UZB,2018,7922,0.0
UZB,2018,7923,0.0
UZB,2018,7924,0.03308187485377817
UZB,2018,7928,0.033985838081582564
UZB,2018,7929,0.11732732513640542
UZB,2018,7931,0.0
UZB,2018,7932,0.000717461044171197
UZB,2018,7933,0.0
UZB,2018,7938,0.004435735204036506
UZB,2018,8121,0.03758076095015178
UZB,2018,8122,0.04939777632853326
UZB,2018,8124,0.006614661986148296
UZB,2018,8211,0.026966440601243646
UZB,2018,8212,0.0802588446879417
UZB,2018,8219,0.026410138155230856
UZB,2018,8310,0.04816495936899601
UZB,2018,8421,0.22644046268203716
UZB,2018,8422,0.715581986453991
UZB,2018,8423,0.2649495851386043
UZB,2018,8424,0.35580449955118837
UZB,2018,8429,0.30945595677283894
UZB,2018,8431,0.14157394300333775
UZB,2018,8432,0.33885406370787674
UZB,2018,8433,0.17351124384239752
UZB,2018,8434,0.17985972573225406
UZB,2018,8435,0.13062550492772806
UZB,2018,8439,0.14396521290138992
UZB,2018,8441,0.1395404022037547
UZB,2018,8442,0.35398005992964515
UZB,2018,8443,0.26314921465434726
UZB,2018,8451,0.4809495433962728
UZB,2018,8452,0.6931522197208726
UZB,2018,8459,0.6952712323543656
UZB,2018,8461,0.7821802485524196
UZB,2018,8462,0.801719412792939
UZB,2018,8463,0.7844465072870603
UZB,2018,8464,0.8515155809193349
UZB,2018,8465,0.007010894934786238
UZB,2018,8471,0.4302430634983496
UZB,2018,8472,0.5543555078347464
UZB,2018,8481,0.030905086573345453
UZB,2018,8482,0.21429652061447396
UZB,2018,8483,0.0374953784011382
UZB,2018,8484,0.2738129440696218
UZB,2018,8510,0.2668810329413802
UZB,2018,8710,0.007589992473941376
UZB,2018,8720,0.0712219317696402
UZB,2018,8731,0.027520287544312294
UZB,2018,8732,0.0015270149451614978
UZB,2018,8741,0.04646603748614103
UZB,2018,8742,0.03320545861462226
UZB,2018,8743,0.021650056174522925
UZB,2018,8744,0.008344792879229956
UZB,2018,8745,0.013234946677352144
UZB,2018,8748,0.018247804596566553
UZB,2018,8749,0.056439518339000794
UZB,2018,8811,0.0
UZB,2018,8812,0.01879782564065685
UZB,2018,8813,0.026169051368399587
UZB,2018,8821,0.01746782123652113
UZB,2018,8822,0.001569962553274351
UZB,2018,8830,0.0
UZB,2018,8841,0.016132278201876737
UZB,2018,8842,0.022464187594021023
UZB,2018,8851,0.00011620798723249726
UZB,2018,8852,0.0061764547627315425
UZB,2018,8921,0.014762891069846351
UZB,2018,8922,0.0016088683181293417
UZB,2018,8924,0.0
UZB,2018,8928,0.19298153365446646
UZB,2018,8931,0.09777045434716208
UZB,2018,8932,0.3528067625716791
UZB,2018,8933,0.10314458507636987
UZB,2018,8935,0.08694934617070565
UZB,2018,8939,0.15953865102228826
UZB,2018,8941,0.04064627477922117
UZB,2018,8942,0.05882659924317235
UZB,2018,8946,0.0
UZB,2018,8947,0.00794595543795501
UZB,2018,8951,0.0
UZB,2018,8952,0.006609409229100416
UZB,2018,8959,0.2364502881965338
UZB,2018,8960,0.03303420595347906
UZB,2018,8972,0.0032932404884915556
UZB,2018,8973,0.029648753564052277
UZB,2018,8974,0.0
UZB,2018,8981,0.014502788118197496
UZB,2018,8982,0.0
UZB,2018,8983,0.0015514558127990852
UZB,2018,8989,0.0
UZB,2018,8991,0.1136371120229826
UZB,2018,8993,0.1382545447044486
UZB,2018,8994,0.0
UZB,2018,8996,0.002486025505047673
UZB,2018,8997,0.28514192384108183
UZB,2018,8998,0.016195194309424343
UZB,2018,8999,0.25591318272029634
UZB,2018,9410,0.5238661664637144
UZB,2018,9510,0.009055743935679483
UZB,2018,9610,0.00417918911139098
UZB,2018,9710,0.9423266889578994
VEN,2018,0011,0.0
VEN,2018,0012,0.0
VEN,2018,0013,0.0
VEN,2018,0014,0.0
VEN,2018,0015,0.024626833103811807
VEN,2018,0019,0.12290000175436538
VEN,2018,0111,0.0
VEN,2018,0112,0.0
VEN,2018,0113,0.0029403818828303008
VEN,2018,0114,0.03296152958286541
VEN,2018,0115,0.0
VEN,2018,0116,0.06746079295626478
VEN,2018,0118,0.01620851503466486
VEN,2018,0121,0.0
VEN,2018,0129,0.006715944991174949
VEN,2018,0141,0.0
VEN,2018,0142,0.0
VEN,2018,0149,0.12578898949195377
VEN,2018,0223,0.0
VEN,2018,0224,0.0015005875045663308
VEN,2018,0230,0.00841226867059336
VEN,2018,0240,0.007731187820723018
VEN,2018,0251,0.0
VEN,2018,0252,0.0
VEN,2018,0341,0.6028767260303635
VEN,2018,0342,0.6920822367568897
VEN,2018,0343,0.006674791110360401
VEN,2018,0344,0.1850607216686755
VEN,2018,0350,0.2935638521816128
VEN,2018,0360,0.8180050109774094
VEN,2018,0371,0.00950936869849417
VEN,2018,0372,0.7641777427808534
VEN,2018,0411,0.0
VEN,2018,0412,0.0
VEN,2018,0421,0.0033329010806468218
VEN,2018,0422,0.2564349793941826
VEN,2018,0430,0.0
VEN,2018,0440,0.0
VEN,2018,0451,0.0
VEN,2018,0452,0.0
VEN,2018,0459,0.003939237800116568
VEN,2018,0460,0.0
VEN,2018,0470,0.3263513879170087
VEN,2018,0481,0.05259793972118704
VEN,2018,0482,0.0
VEN,2018,0483,0.014070158296993152
VEN,2018,0484,0.0768003860112243
VEN,2018,0488,0.024883183929931996
VEN,2018,0541,0.0
VEN,2018,0542,0.7327873171460904
VEN,2018,0544,0.0
VEN,2018,0545,0.0010324929951064377
VEN,2018,0546,0.00010615443658351653
VEN,2018,0548,0.013290105382108452
VEN,2018,0561,0.0
VEN,2018,0564,0.005279294660822609
VEN,2018,0565,0.001006189355323317
VEN,2018,0571,0.0005875777280530126
VEN,2018,0572,0.016793858608464496
VEN,2018,0573,0.0006871279460534674
VEN,2018,0574,0.0
VEN,2018,0575,0.0
VEN,2018,0576,0.0
VEN,2018,0577,0.0451702797822609
VEN,2018,0579,0.015026201920923465
VEN,2018,0582,0.0
VEN,2018,0583,0.005343276512403794
VEN,2018,0585,0.038296843044022366
VEN,2018,0586,0.00989794964347529
VEN,2018,0589,0.01121609147558622
VEN,2018,0611,0.0011772612850222686
VEN,2018,0612,0.0
VEN,2018,0615,0.0
VEN,2018,0616,0.0
VEN,2018,0619,0.0
VEN,2018,0620,0.005962111487550936
VEN,2018,0711,0.20718652165817614
VEN,2018,0712,0.006090777682276838
VEN,2018,0721,0.8099956310055136
VEN,2018,0722,0.18303966274242506
VEN,2018,0723,0.38721245485104855
VEN,2018,0730,0.06416705633043523
VEN,2018,0741,0.0013173930593768368
VEN,2018,0742,0.0
VEN,2018,0751,0.0007498121053612916
VEN,2018,0752,0.004684912880473235
VEN,2018,0811,0.0027468137327807396
VEN,2018,0812,0.0
VEN,2018,0813,0.0
VEN,2018,0814,0.0
VEN,2018,0819,0.0017675264259002232
VEN,2018,0913,0.0
VEN,2018,0914,0.07965623098943359
VEN,2018,0980,0.3016963128212672
VEN,2018,1110,0.049989516085721386
VEN,2018,1121,0.0007254714096947557
VEN,2018,1122,0.0013134176740944303
VEN,2018,1123,0.0498526963754779
VEN,2018,1124,0.6129864667332412
VEN,2018,1211,0.0
VEN,2018,1212,0.0323291157809818
VEN,2018,1213,0.0
VEN,2018,1221,0.003123208407643352
VEN,2018,1222,0.0025747938306001084
VEN,2018,1223,0.0021186355747142005
VEN,2018,2111,0.6096484640663912
VEN,2018,2112,0.7559515013205236
VEN,2018,2114,0.3331424080370372
VEN,2018,2116,0.0
VEN,2018,2117,0.0
VEN,2018,2119,0.379295699051277
VEN,2018,2120,0.056923707860427
VEN,2018,2221,0.02632528209873891
VEN,2018,2222,0.0
VEN,2018,2223,0.0
VEN,2018,2224,0.0
VEN,2018,2225,0.6745018487270505
VEN,2018,2226,0.0
VEN,2018,2231,0.0
VEN,2018,2232,0.021497816653095192
VEN,2018,2234,0.0
VEN,2018,2235,0.023447046595894583
VEN,2018,2238,0.06104736747120426
VEN,2018,2239,0.0
VEN,2018,2320,0.0007575859886637115
VEN,2018,2331,0.0007056753972352059
VEN,2018,2332,0.08078146769367106
VEN,2018,2440,0.0
VEN,2018,2450,0.7789157188503426
VEN,2018,2460,0.016676726552686927
VEN,2018,2471,0.004167002652084306
VEN,2018,2472,0.35237993527353695
VEN,2018,2479,0.03673664776692981
VEN,2018,2481,0.0
VEN,2018,2482,0.1675453924854281
VEN,2018,2483,0.200139449138309
